0.0, 0.5118705, 0.5122786, 0.1620008, 0.1352221, 0.2187430
0.0, 0.6048063, 0.6013506, 0.1619473, 0.1351764, 0.2187845
0.0, 0.3991867, 0.4052099, 0.1614989, 0.1347704, 0.2183957
0.0, 0.2090939, 0.2093909, 0.1629339, 0.0360691, 0.1581777
0.0, 0.1012962, 0.0996172, 0.1630047, 0.0358881, 0.1581699
0.0, 0.2275234, 0.2174450, 0.1620658, 0.1352835, 0.2188029
0.0, 0.6762865, 0.6716763, 0.1619959, 0.1352098, 0.2187723
0.0, 0.3771313, 0.3806010, 0.1620684, 0.1352990, 0.2188216
0.0, 0.6197293, 0.6261900, 0.1620413, 0.1352435, 0.2187638
0.0, 0.1795343, 0.1900897, 0.1620280, 0.1352548, 0.2187756
0.0, 0.4614069, 0.4699664, 0.1620431, 0.1352918, 0.2188050
0.0, 0.3760359, 0.3651908, 0.1621507, 0.1353653, 0.2188712
0.0, 0.5632571, 0.5618187, 0.1622825, 0.1354736, 0.2189825
0.0, 0.0297018, 0.0278832, 0.1620723, 0.1352928, 0.2188126
0.0, 0.1327029, 0.1335844, 0.1619769, 0.1352220, 0.2187333
0.0, 0.4600620, 0.4578787, 0.1620222, 0.1356967, 0.2188797
0.0, 0.3949535, 0.3886042, 0.1617515, 0.1349025, 0.2184463
0.0, 0.4983970, 0.5044707, 0.1620382, 0.1352699, 0.2187853
0.0, 0.2986102, 0.2951090, 0.1620799, 0.1352879, 0.2188081
0.0, 0.0776020, 0.0736451, 0.1620524, 0.1352709, 0.2187934
0.0, 0.1879645, 0.1933478, 0.1620408, 0.1352590, 0.2187862
0.0, 0.0921725, 0.0909010, 0.1620647, 0.1353129, 0.2188061
0.0, 0.5433829, 0.5564392, 0.1637236, 0.0366157, 0.1587819
0.0, 0.0754361, 0.0735775, 0.1630598, 0.0359143, 0.1581941
0.0, 0.1110895, 0.1098741, 0.1620624, 0.1352978, 0.2188114
0.0, 0.2918679, 0.2888599, 0.1620597, 0.1352808, 0.2188004
0.0, 0.1914855, 0.1787924, 0.1620568, 0.1352846, 0.2187982
0.0, 0.1287832, 0.1293830, 0.1620619, 0.1352866, 0.2188098
0.0, 0.0468486, 0.0449111, 0.1620618, 0.1352849, 0.2188042
0.0, 0.3145874, 0.3127051, 0.1632214, 0.0361886, 0.1583873
0.0, 0.2056751, 0.1964323, 0.1625868, 0.1357815, 0.2192325
0.0, 0.3644047, 0.3653161, 0.1620391, 0.1352695, 0.2187928
0.0, 0.4727905, 0.4733451, 0.1619341, 0.1351525, 0.2186878
0.0, 0.1370249, 0.1273756, 0.1620707, 0.1352943, 0.2188149
0.0, 0.2549785, 0.2530867, 0.1620728, 0.1352995, 0.2188141
0.0, 0.5701272, 0.5701629, 0.1619545, 0.1351776, 0.2186706
0.0, 0.0138770, 0.0129732, 0.1620641, 0.1352824, 0.2188040
0.0, 0.4763126, 0.4764380, 0.1618910, 0.1351065, 0.2186845
0.0, 0.3204440, 0.3208451, 0.1620612, 0.1352977, 0.2188188
0.0, 0.5314493, 0.5342714, 0.1621518, 0.1353688, 0.2188725
0.0, 0.3148012, 0.3088856, 0.1620561, 0.1352776, 0.2188025
0.0, 0.1864571, 0.1855583, 0.1617382, 0.1351336, 0.2188449
0.0, 0.4231883, 0.4224889, 0.1629400, 0.0358433, 0.1581164
0.0, 0.0595225, 0.0524327, 0.1622663, 0.1355025, 0.2189660
0.0, 0.6228017, 0.6261050, 0.1620616, 0.1352839, 0.2188224
0.0, 0.1677062, 0.1673937, 0.1620463, 0.1352680, 0.2187834
0.0, 0.4158763, 0.4208435, 0.1621686, 0.1353820, 0.2188858
0.0, 0.9125984, 0.9160058, 0.1620952, 0.1352614, 0.2188068
0.0, 0.5584016, 0.5653305, 0.1619304, 0.1352372, 0.2187884
0.0, 0.6019195, 0.6045677, 0.1620701, 0.1352999, 0.2188128
0.0, 0.1147488, 0.1153982, 0.1620495, 0.1352732, 0.2187941
0.0, 0.5122513, 0.5133570, 0.1621085, 0.1353170, 0.2188436
0.0, 0.3063714, 0.3058807, 0.1620422, 0.1352666, 0.2187920
0.0, 0.0539422, 0.0533036, 0.1620609, 0.1352845, 0.2188039
0.0, 0.1791095, 0.1765512, 0.1620134, 0.1352402, 0.2187652
0.0, 0.2243485, 0.2173760, 0.1629200, 0.0357392, 0.1579681
0.0, 0.4988890, 0.4681005, 0.1618328, 0.1350712, 0.2186119
0.0, 0.0550726, 0.0523213, 0.1621216, 0.1353396, 0.2188574
0.0, 0.5577522, 0.5579614, 0.1618615, 0.1351088, 0.2186167
0.0, 0.3529002, 0.3385834, 0.1622202, 0.1354912, 0.2190734
0.0, 0.7659327, 0.7661048, 0.1631793, 0.0364674, 0.1587266
0.0, 0.3131240, 0.3067536, 0.1621992, 0.1354172, 0.2189247
0.0, 0.4389117, 0.4402298, 0.1620509, 0.1352631, 0.2187915
0.0, 0.4527545, 0.4516476, 0.1620577, 0.1352884, 0.2188131
0.0, 0.3465471, 0.3398832, 0.1687397, 0.0423978, 0.1636049
0.0, 0.2968885, 0.2913782, 0.1619113, 0.1351288, 0.2186705
0.0, 0.0486644, 0.0475616, 0.1620598, 0.1352805, 0.2188000
0.0, 0.0707562, 0.0655855, 0.1620588, 0.1352869, 0.2188013
0.0, 0.2306274, 0.2153174, 0.1610345, 0.1342746, 0.2178909
0.0, 0.3484423, 0.2671651, 0.1630339, 0.1362765, 0.2197017
0.0, 0.0331590, 0.0325321, 0.1628070, 0.0356999, 0.1580565
0.0, 0.7000292, 0.6970442, 0.1620610, 0.1352803, 0.2188100
0.0, 0.3942013, 0.3960030, 0.1619390, 0.1351343, 0.2187124
0.0, 0.2632617, 0.2618650, 0.1620796, 0.1352998, 0.2188214
0.0, 0.4773528, 0.4823409, 0.1621670, 0.1353728, 0.2188631
0.0, 0.1523034, 0.1408924, 0.1620613, 0.1352852, 0.2188002
0.0, 0.3058104, 0.3016938, 0.1634031, 0.0362636, 0.1584018
0.0, 0.1001355, 0.0987998, 0.1620619, 0.1352834, 0.2188034
0.0, 0.0561109, 0.0479135, 0.1620526, 0.1352692, 0.2187967
0.0, 0.6523612, 0.6534090, 0.1622258, 0.1354149, 0.2188827
0.0, 0.6184360, 0.6182077, 0.1622793, 0.1355028, 0.2189875
0.0, 0.4835804, 0.4603863, 0.1647773, 0.1381782, 0.2215932
0.0, 0.3579668, 0.3547341, 0.1630314, 0.0359639, 0.1582483
0.0, 0.4834614, 0.4905007, 0.1621737, 0.1354310, 0.2188944
0.0, 0.2149426, 0.2130189, 0.1620711, 0.1352906, 0.2188110
0.0, 0.3029089, 0.3028579, 0.1621007, 0.1353256, 0.2188469
0.0, 0.4560489, 0.4502653, 0.1624189, 0.1355959, 0.2190801
0.0, 0.0983221, 0.0918771, 0.1620683, 0.1352904, 0.2188051
0.0, 0.5135744, 0.5142530, 0.1624372, 0.0352347, 0.1576435
0.0, 0.4959256, 0.4934168, 0.1620678, 0.1352913, 0.2188327
0.0, 0.4457405, 0.4570153, 0.1620725, 0.1353013, 0.2188181
0.0, 0.2983471, 0.3005547, 0.1620927, 0.1353084, 0.2188356
0.0, 0.2296823, 0.2266859, 0.1621084, 0.1352745, 0.2187870
0.0, 0.8947702, 0.8980965, 0.1621064, 0.1352980, 0.2188189
0.0, 0.4182077, 0.4161439, 0.1620452, 0.1352562, 0.2187916
0.0, 0.2306769, 0.2326859, 0.1620363, 0.1352566, 0.2187840
0.0, 0.0697628, 0.0673157, 0.1620583, 0.1352857, 0.2188021
0.0, 0.0776207, 0.0744641, 0.1620231, 0.1352476, 0.2187733
0.0, 0.1799718, 0.1772248, 0.1620602, 0.1352811, 0.2188033
0.0, 0.4709715, 0.4737584, 0.1620162, 0.1352384, 0.2187601
0.0, 0.8856354, 0.8899694, 0.1620350, 0.1352607, 0.2187773
0.0, 0.2991328, 0.2949732, 0.1620440, 0.1352675, 0.2187932
0.0, 0.5423495, 0.5462695, 0.1620645, 0.1352847, 0.2188047
0.0, 0.6376313, 0.6377602, 0.1626747, 0.0354526, 0.1577328
0.0, 0.5757227, 0.5719362, 0.1620671, 0.1353031, 0.2188145
0.0, 0.7812143, 0.7863056, 0.1624399, 0.1356432, 0.2191118
0.0, 0.1844427, 0.1822457, 0.1618986, 0.1351311, 0.2186615
0.0, 0.6926721, 0.7002872, 0.1622825, 0.1354912, 0.2189690
0.0, 0.5763120, 0.5981967, 0.1617514, 0.1349743, 0.2185091
0.0, 0.3205351, 0.3080205, 0.1674406, 0.1410232, 0.2239915
0.0, 0.3989277, 0.3964177, 0.1620640, 0.1352855, 0.2188030
0.0, 0.4776084, 0.4767333, 0.1620748, 0.1352830, 0.2188228
0.0, 0.5612118, 0.5636508, 0.1656751, 0.0390982, 0.1605454
0.0, 0.0698764, 0.0674149, 0.1620584, 0.1352859, 0.2188076
0.0, 0.3823962, 0.3835805, 0.1618263, 0.1351510, 0.2186783
0.0, 0.7298206, 0.7327144, 0.1620766, 0.1352830, 0.2188051
0.0, 0.0763068, 0.0745067, 0.1620617, 0.1352843, 0.2188027
0.0, 0.5547309, 0.5604891, 0.1640164, 0.0369276, 0.1589545
0.0, 0.0960891, 0.0942024, 0.1620555, 0.1352785, 0.2187982
0.0, 0.2889366, 0.2888827, 0.1621049, 0.1353192, 0.2188412
0.0, 0.1976453, 0.1945452, 0.1620816, 0.1352914, 0.2188168
0.0, 0.1691239, 0.1668020, 0.1621765, 0.1353110, 0.2188298
0.0, 0.1633276, 0.1591837, 0.1620607, 0.1352825, 0.2188076
0.0, 0.1836410, 0.1841652, 0.1620693, 0.1352840, 0.2188038
0.0, 0.2827434, 0.2822573, 0.1620512, 0.1350791, 0.2186352
0.0, 0.0657505, 0.0631228, 0.1620641, 0.1352870, 0.2188046
0.0, 0.3869261, 0.3844748, 0.1619321, 0.1351300, 0.2186705
0.0, 0.0925098, 0.0903461, 0.1620601, 0.1352873, 0.2188021
0.0, 0.3514836, 0.3489077, 0.1621067, 0.1353166, 0.2188370
0.0, 0.3133883, 0.3201317, 0.1619890, 0.1352033, 0.2187344
0.0, 0.4573420, 0.4567158, 0.1620508, 0.1352708, 0.2187945
0.0, 0.1474934, 0.1471411, 0.1620646, 0.1352830, 0.2188055
0.0, 0.5048978, 0.5065637, 0.1619961, 0.1352151, 0.2187432
0.0, 0.4059520, 0.4046292, 0.1620809, 0.1353089, 0.2188115
0.0, 0.4835887, 0.4750258, 0.1620804, 0.1352884, 0.2188330
0.0, 0.6206859, 0.6324351, 0.1620409, 0.1352650, 0.2187919
0.0, 0.6216991, 0.6400157, 0.1626276, 0.1358277, 0.2192713
0.0, 0.4213062, 0.4257067, 0.1620060, 0.1352304, 0.2187535
0.0, 0.0245163, 0.0233112, 0.1630030, 0.0358894, 0.1582020
0.0, 0.2309989, 0.2374678, 0.1620612, 0.1352848, 0.2188085
0.0, 0.1762856, 0.1710888, 0.1620495, 0.1352728, 0.2187877
0.0, 0.2650892, 0.2689412, 0.1620856, 0.1353052, 0.2188190
0.0, 0.1046229, 0.1031075, 0.1620620, 0.1352816, 0.2188084
0.0, 0.2868986, 0.2811201, 0.1622274, 0.1354625, 0.2189327
0.0, 0.3212649, 0.3249811, 0.1620396, 0.1353174, 0.2188398
0.0, 0.2859911, 0.2725717, 0.1620646, 0.1352892, 0.2188040
0.0, 0.4475066, 0.4458653, 0.1621715, 0.1353743, 0.2188988
0.0, 0.3907445, 0.3897570, 0.1620609, 0.1352816, 0.2188058
0.0, 0.7796813, 0.7936529, 0.1616747, 0.1349207, 0.2184897
0.0, 0.2862049, 0.2909011, 0.1619874, 0.1352083, 0.2187298
0.0, 0.4199948, 0.4166527, 0.1619714, 0.1351797, 0.2187163
0.0, 0.4415574, 0.4427928, 0.1620364, 0.1352643, 0.2187837
0.0, 0.4988857, 0.5005165, 0.1629199, 0.0357165, 0.1580392
0.0, 0.3569302, 0.3514415, 0.1621629, 0.1353846, 0.2188797
0.0, 0.2919088, 0.2902144, 0.1621778, 0.1354026, 0.2189240
0.0, 0.7847003, 0.8082167, 0.1630063, 0.1362180, 0.2196358
0.0, 0.4349348, 0.4157750, 0.1620589, 0.1352828, 0.2187984
0.0, 0.1740466, 0.1642073, 0.1629446, 0.0358617, 0.1581263
0.0, 0.0428300, 0.0362390, 0.1629757, 0.0358685, 0.1581553
0.0, 0.2818675, 0.2831224, 0.1620237, 0.1352423, 0.2187700
0.0, 0.3230778, 0.3147559, 0.1622330, 0.1354516, 0.2189567
0.0, 0.3048491, 0.3059722, 0.1620632, 0.1352872, 0.2188076
0.0, 0.2057814, 0.2049667, 0.1620568, 0.1352848, 0.2188170
0.0, 0.3500858, 0.3417311, 0.1623106, 0.1355337, 0.2189800
0.0, 0.4531182, 0.4151978, 0.1627042, 0.1360914, 0.2197432
0.0, 0.1080288, 0.1049331, 0.1620630, 0.1352883, 0.2188053
0.0, 0.1888861, 0.1865832, 0.1620598, 0.1352780, 0.2187953
0.0, 0.5776217, 0.5803161, 0.1627674, 0.0356983, 0.1580251
0.0, 0.1144414, 0.1125248, 0.1620837, 0.1353056, 0.2188181
0.0, 0.3057279, 0.3060741, 0.1620664, 0.1352875, 0.2188068
0.0, 0.3328637, 0.3337549, 0.1620652, 0.1352818, 0.2188072
0.0, 0.3299335, 0.2996600, 0.1621415, 0.1353130, 0.2188377
0.0, 0.1486753, 0.1464763, 0.1620508, 0.1352741, 0.2187971
0.0, 0.0234923, 0.0228665, 0.1620643, 0.1352821, 0.2188056
0.0, 0.1134377, 0.1103132, 0.1621583, 0.1353560, 0.2188696
0.0, 0.2937418, 0.2890401, 0.1631183, 0.0360031, 0.1582760
0.0, 0.2646383, 0.2342404, 0.1620572, 0.1352789, 0.2187975
0.0, 0.1633603, 0.1607076, 0.1620694, 0.1352869, 0.2188051
0.0, 0.1423670, 0.1437193, 0.1620456, 0.1352633, 0.2187868
0.0, 0.5277567, 0.5320601, 0.1619724, 0.1352324, 0.2187433
0.0, 0.6292036, 0.7509307, 0.1614938, 0.1347260, 0.2183352
0.0, 0.7848614, 0.7909527, 0.1620329, 0.1352619, 0.2187981
0.0, 0.5884683, 0.5808969, 0.1619178, 0.1352101, 0.2187382
0.0, 0.2987388, 0.3011532, 0.1619952, 0.1352087, 0.2187448
0.0, 0.9281751, 0.9294089, 0.1622760, 0.1354642, 0.2189366
0.0, 0.4273498, 0.4271391, 0.1621602, 0.1353547, 0.2188615
0.0, 0.4148778, 0.3875480, 0.1618269, 0.1350585, 0.2186293
0.0, 0.2837496, 0.2797918, 0.1620526, 0.1352537, 0.2187505
0.0, 0.3952015, 0.3989513, 0.1620417, 0.1352627, 0.2187847
0.0, 0.0369633, 0.0360671, 0.1620642, 0.1352847, 0.2188067
0.0, 0.4735392, 0.4743085, 0.1620103, 0.1352380, 0.2187615
0.0, 0.4072563, 0.4083033, 0.1620997, 0.1353203, 0.2188288
0.0, 0.3585123, 0.3527601, 0.1621460, 0.1353676, 0.2188713
0.0, 0.1690236, 0.1689224, 0.1620628, 0.1353152, 0.2188344
0.0, 0.7118281, 0.7108558, 0.1621615, 0.1353825, 0.2189071
0.0, 0.2578501, 0.2565898, 0.1620718, 0.1352899, 0.2188119
0.0, 0.7873555, 0.7860150, 0.1621034, 0.1352667, 0.2188194
0.0, 0.3178512, 0.3132509, 0.1619444, 0.1351817, 0.2187027
0.0, 0.4470023, 0.4474063, 0.1631970, 0.0362351, 0.1585084
0.0, 0.5783105, 0.5844984, 0.1621872, 0.1354151, 0.2189145
0.0, 0.0305929, 0.0297971, 0.1620665, 0.1352838, 0.2188026
0.0, 0.4248093, 0.4234714, 0.1637703, 0.0367133, 0.1588554
0.0, 0.2548140, 0.2372895, 0.1629807, 0.0358816, 0.1581590
0.0, 0.3135497, 0.3121428, 0.1622275, 0.1354427, 0.2189381
0.0, 0.5541541, 0.5562751, 0.1620231, 0.1352406, 0.2187791
0.0, 0.3138681, 0.3090118, 0.1649358, 0.0377360, 0.1598320
0.0, 0.5063954, 0.5155837, 0.1621810, 0.1354056, 0.2189112
0.0, 0.1403322, 0.1307897, 0.1620626, 0.1352858, 0.2188047
0.0, 0.3666376, 0.3691138, 0.1620529, 0.1352821, 0.2188066
0.0, 0.8989922, 0.9581777, 0.1618802, 0.1351161, 0.2186663
0.0, 0.1398708, 0.1395438, 0.1620518, 0.1352855, 0.2188035
0.0, 0.4001271, 0.4012238, 0.1620717, 0.1352806, 0.2187987
0.0, 0.2861567, 0.2938211, 0.1622141, 0.1354469, 0.2189776
0.0, 0.1604108, 0.1625219, 0.1619675, 0.1351875, 0.2187230
0.0, 0.1521328, 0.1494384, 0.1620619, 0.1352844, 0.2188030
0.0, 0.4449713, 0.4445207, 0.1620908, 0.1353171, 0.2188385
0.0, 0.1778636, 0.1797219, 0.1614985, 0.1347171, 0.2184488
0.0, 0.6790039, 0.6777549, 0.1620704, 0.1352905, 0.2188043
0.0, 0.2871815, 0.2081171, 0.1638810, 0.0371593, 0.1591188
0.0, 0.2003092, 0.1994376, 0.1618233, 0.1350735, 0.2186735
0.0, 0.0447139, 0.0432470, 0.1620683, 0.1352872, 0.2188071
0.0, 0.0734789, 0.0732925, 0.1621369, 0.1353478, 0.2188480
0.0, 0.1343855, 0.1381900, 0.1621336, 0.1353432, 0.2189109
0.0, 0.3882194, 0.3862713, 0.1620632, 0.1352828, 0.2188041
0.0, 0.4225438, 0.4182892, 0.1620566, 0.1352769, 0.2187997
0.0, 0.0411728, 0.0399936, 0.1620691, 0.1352949, 0.2188164
0.0, 0.5053131, 0.5088518, 0.1629873, 0.0359639, 0.1581679
0.0, 0.3468467, 0.3508085, 0.1619602, 0.1351840, 0.2187156
0.0, 0.1945519, 0.1892938, 0.1620475, 0.1352793, 0.2188059
0.0, 0.1489665, 0.1485083, 0.1622453, 0.1354778, 0.2189895
0.0, 0.4890094, 0.5210203, 0.1620769, 0.1352892, 0.2188060
0.0, 0.4359209, 0.4351865, 0.1620620, 0.1352883, 0.2188127
0.0, 0.1572485, 0.1566872, 0.1620608, 0.1352859, 0.2188070
0.0, 0.2853149, 0.2852864, 0.1620484, 0.1352716, 0.2187924
0.0, 0.3403231, 0.3369627, 0.1620690, 0.1352885, 0.2188091
0.0, 0.5279037, 0.5266178, 0.1681914, 0.1434071, 0.2189439
0.0, 0.0228442, 0.0220065, 0.1620632, 0.1352878, 0.2188019
0.0, 0.4973586, 0.5012965, 0.1588846, 0.0321812, 0.1563368
0.0, 0.2513823, 0.2522067, 0.1619950, 0.1352154, 0.2187459
0.0, 0.1176822, 0.1153571, 0.1620587, 0.1352826, 0.2188034
0.0, 0.1001782, 0.0990168, 0.1620760, 0.1353026, 0.2188119
0.0, 0.5185705, 0.5205099, 0.1618476, 0.1348715, 0.2182601
0.0, 0.8628600, 0.8643841, 0.1621811, 0.1353790, 0.2188829
0.0, 0.3739092, 0.3773028, 0.1620012, 0.1352318, 0.2187577
0.0, 0.0788100, 0.0774475, 0.1620588, 0.1352812, 0.2188025
0.0, 0.4117085, 0.4138987, 0.1620556, 0.1352833, 0.2188031
0.0, 0.2374469, 0.2388011, 0.1621608, 0.1353754, 0.2188704
0.0, 0.3265060, 0.3234821, 0.1620588, 0.1352806, 0.2188019
0.0, 0.3976890, 0.3927058, 0.1621196, 0.1353417, 0.2188543
0.0, 0.6561662, 0.6421639, 0.1621917, 0.1353926, 0.2188930
0.0, 0.2608250, 0.2621476, 0.1619752, 0.1352028, 0.2187351
0.0, 0.5753291, 0.5711389, 0.1619854, 0.1351827, 0.2187441
0.0, 0.2709183, 0.2722196, 0.1629984, 0.0358487, 0.1581392
0.0, 0.3283879, 0.3278800, 0.1622087, 0.1354042, 0.2189020
0.0, 0.3838307, 0.3836333, 0.1620628, 0.1352840, 0.2188005
0.0, 0.5102957, 0.5142427, 0.1620108, 0.1352262, 0.2187638
0.0, 0.4208757, 0.4267074, 0.1619957, 0.1351904, 0.2187798
0.0, 0.1834906, 0.1820642, 0.1620759, 0.1353110, 0.2188268
0.0, 0.6700400, 0.6708199, 0.1630924, 0.0359297, 0.1582104
0.0, 0.2287486, 0.2270990, 0.1620232, 0.1352448, 0.2187504
0.0, 0.0356146, 0.0352454, 0.1620618, 0.1352812, 0.2188017
0.0, 0.7330463, 0.7329055, 0.1621587, 0.1353914, 0.2189035
0.0, 0.2438764, 0.2479300, 0.1620607, 0.1352839, 0.2188066
0.0, 0.0898980, 0.0877364, 0.1620536, 0.1352756, 0.2187976
0.0, 0.0873951, 0.0840784, 0.1621643, 0.1354008, 0.2189112
0.0, 0.2773643, 0.2666894, 0.1622852, 0.1355182, 0.2190084
0.0, 0.2042823, 0.2036577, 0.1705067, 0.0436206, 0.1642366
0.0, 0.6770135, 0.6826999, 0.1619932, 0.1352203, 0.2187461
0.0, 0.4295221, 0.4278552, 0.1620644, 0.1352916, 0.2188272
0.0, 0.1071009, 0.1039889, 0.1620756, 0.1353693, 0.2188146
0.0, 0.1567505, 0.1559562, 0.1620537, 0.1352728, 0.2188055
0.0, 0.1372722, 0.1368852, 0.1620395, 0.1352747, 0.2188036
0.0, 0.1020684, 0.0997064, 0.1620569, 0.1352810, 0.2187959
0.0, 0.4911698, 0.4934809, 0.1620405, 0.1352031, 0.2187591
0.0, 0.0266405, 0.0252372, 0.1620821, 0.1352998, 0.2188181
0.0, 0.7403848, 0.7404921, 0.1617176, 0.1349167, 0.2185158
0.0, 0.5799480, 0.5842439, 0.1621125, 0.1353452, 0.2189181
0.0, 0.1245486, 0.1237528, 0.1620413, 0.1352658, 0.2187867
0.0, 0.3175491, 0.3194033, 0.1630827, 0.0360008, 0.1582370
0.0, 0.3754126, 0.3710325, 0.1619970, 0.1352263, 0.2187652
0.0, 0.5628669, 0.5351186, 0.1639336, 0.1370337, 0.2202607
0.0, 0.1383539, 0.1357354, 0.1620574, 0.1352761, 0.2188019
0.0, 0.5192276, 0.5160204, 0.1620394, 0.1352764, 0.2188082
0.0, 0.5458241, 0.5503311, 0.1620361, 0.1352707, 0.2188024
0.0, 0.5275048, 0.5317738, 0.1619334, 0.1351390, 0.2187024
0.0, 0.3521339, 0.3499462, 0.1620620, 0.1352831, 0.2188040
0.0, 0.1727072, 0.1716787, 0.1620128, 0.1352300, 0.2187757
0.0, 0.2085988, 0.2103601, 0.1620560, 0.1352806, 0.2187989
0.0, 0.1299153, 0.1263251, 0.1622289, 0.1354494, 0.2189330
0.0, 0.5162386, 0.5179272, 0.1621939, 0.1353685, 0.2188870
0.0, 0.2849756, 0.2984548, 0.1621102, 0.1353283, 0.2188483
0.0, 0.4928935, 0.4430492, 0.1640268, 0.1373391, 0.2207033
0.0, 0.0647500, 0.0633193, 0.1630130, 0.0359193, 0.1581907
0.0, 0.0438357, 0.0430468, 0.1620678, 0.1352910, 0.2188082
0.0, 0.1884235, 0.1871149, 0.1620640, 0.1352786, 0.2187974
0.0, 0.2737342, 0.2610874, 0.1620045, 0.1352067, 0.2187432
0.0, 0.4608420, 0.4162635, 0.1627230, 0.1359452, 0.2193897
0.0, 0.4249528, 0.4210437, 0.1620244, 0.1352423, 0.2187682
0.0, 0.1711539, 0.1678528, 0.1620987, 0.1353183, 0.2188231
0.0, 0.2034190, 0.2014633, 0.1620586, 0.1352817, 0.2188019
0.0, 0.1521377, 0.1402917, 0.1620517, 0.1352728, 0.2187971
0.0, 0.2582288, 0.2525862, 0.1621238, 0.1353375, 0.2188447
0.0, 0.3984010, 0.3895218, 0.1622600, 0.1354869, 0.2189717
0.0, 0.2670544, 0.2564088, 0.1622743, 0.1355078, 0.2189929
0.0, 0.3815393, 0.3813480, 0.1620605, 0.1352823, 0.2188027
0.0, 0.2312316, 0.2291974, 0.1620443, 0.1352509, 0.2187273
0.0, 0.4320237, 0.4322164, 0.1618458, 0.1350448, 0.2185890
0.0, 0.6393796, 0.6417575, 0.1618927, 0.1351863, 0.2186896
0.0, 0.2509623, 0.2493514, 0.1629354, 0.0358609, 0.1581755
0.0, 0.0326505, 0.0301178, 0.1620673, 0.1352910, 0.2188164
0.0, 0.4957234, 0.4908225, 0.1620539, 0.1352913, 0.2188289
0.0, 0.1339477, 0.1297937, 0.1619907, 0.1352409, 0.2187618
0.0, 0.3796762, 0.3791211, 0.1604785, 0.1339741, 0.2179536
0.0, 0.4567069, 0.4594674, 0.1623420, 0.1354393, 0.2189336
0.0, 0.6964340, 0.6974635, 0.1620003, 0.1352727, 0.2187973
0.0, 0.6534198, 0.6541809, 0.1623016, 0.1355008, 0.2190003
0.0, 0.1431129, 0.1393018, 0.1620638, 0.1352847, 0.2188041
0.0, 0.2999364, 0.2965617, 0.1620754, 0.1352949, 0.2188139
0.0, 0.3988217, 0.4002739, 0.1620934, 0.1353105, 0.2188261
0.0, 0.5545611, 0.5884946, 0.1620525, 0.1352652, 0.2187753
0.0, 0.0418962, 0.0313786, 0.1620583, 0.1352813, 0.2188032
0.0, 0.0114487, 0.0109357, 0.1620614, 0.1352786, 0.2187999
0.0, 0.3549728, 0.3582318, 0.1621107, 0.1353182, 0.2188558
0.0, 0.2803096, 0.2781011, 0.1620588, 0.1352779, 0.2188041
0.0, 0.4379217, 0.4361824, 0.1620311, 0.1352564, 0.2187839
0.0, 0.7558700, 0.7582042, 0.1622265, 0.1354593, 0.2189573
0.0, 0.4377195, 0.4389760, 0.1621719, 0.1353932, 0.2189137
